"t","mlat","mlong"
1,-5.47308118773962,2.89306254904156
2,-5.41095592925692,2.86638620242063
3,-5.41584466436082,2.84383732939095
4,-5.37579063576547,2.88379455386129
5,-5.37047294229429,2.87588112576934
6,-5.32569155569935,2.85262029208815
7,-5.34089495369698,2.87840688590709
8,-5.27032246637565,2.86144051730881
9,-5.2604774851449,2.90679962353727
10,-5.23006616827345,2.86967183282666
11,-5.212151726205,2.88050398609198
12,-5.20699675622404,2.87981471094904
13,-5.20312138590636,2.88000081244333
14,-5.18737930072607,2.91008847730048
15,-5.16830158352635,2.92098633588292
16,-5.14918872314904,2.90279418498981
17,-5.15538611963809,2.92300247849415
18,-5.10292598610521,2.93614662742742
19,-5.10727014293156,2.93182948253445
20,-5.0813616407421,2.92840226027842
21,-5.05936013074993,2.92367482190226
22,-5.06317934713845,2.93306994945768
23,-5.02229943989461,2.9177443549201
24,-5.01787087461647,2.9502178350746
25,-5.00007510509711,2.92135881207698
26,-4.98513494686418,2.96002504918594
27,-4.98872520647977,2.9638251613647
28,-5.02008276525107,3.00347490763381
29,-4.98455771868278,3.00614414411162
30,-4.95630659679392,3.04093781136026
31,-4.94925557943081,3.05069006695534
32,-4.9236245221224,3.04047558041901
33,-4.91823813019109,3.0240452142713
34,-4.88819739310704,3.01925427316752
35,-4.8718182897139,3.05503725987753
36,-4.84548076599715,3.07813258605824
37,-4.82254063923468,3.10697014360217
38,-4.80935199206359,3.09977932553891
39,-4.7872608523196,3.11738800554577
40,-4.75741816892093,3.11028021296563
41,-4.77354897231898,3.07940282610436
42,-4.73492435560646,3.11136557605184
43,-4.70947615446781,3.13970029854862
44,-4.70777634351229,3.15215870310158
45,-4.69091582293399,3.12815586187499
46,-4.68177372463488,3.16122520561784
47,-4.62511045243053,3.16987330892358
48,-4.61961191985668,3.17111516994455
49,-4.65722508205527,3.20269968896473
50,-4.62372796424194,3.2270176033223
51,-4.60553208593163,3.1720882135754
52,-4.56496641753214,3.19516886252631
53,-4.55580508347696,3.13705409523461
54,-4.53425433201428,3.14936395605297
55,-4.51801920052343,3.14690324619512
56,-4.50775651060775,3.18885586188981
57,-4.47803843872992,3.1878798265424
58,-4.45125935325317,3.19245339345928
59,-4.46216235318634,3.20894806936748
60,-4.41770588499542,3.19386157108803
61,-4.41532532797821,3.18733240624994
62,-4.38399785071331,3.16173847438181
63,-4.36037324647411,3.16855506438551
64,-4.35779866784097,3.1886122004055
65,-4.33264905594447,3.18659300667895
66,-4.30537815437472,3.18024147846064
67,-4.29709352581214,3.20056977900418
68,-4.2703365856989,3.20992673419835
69,-4.23164016666166,3.16165366996552
70,-4.24932285902569,3.17173236072441
71,-4.19733789651926,3.18118290868904
72,-4.16927750315653,3.19040315042277
73,-4.17310931081204,3.19873801290758
74,-4.10716175498897,3.19460231421047
75,-4.15557974468852,3.23021643651567
76,-4.15682898518988,3.19226285228907
77,-4.13809926436845,3.20350893161449
78,-4.11506904486953,3.23835880355215
79,-4.09524036446047,3.23103410892876
80,-4.10659290060322,3.22379175571033
81,-4.04611561469225,3.23896540362883
82,-4.08033909773331,3.25537892274608
83,-4.01282902081061,3.25968849065496
84,-3.97936599390294,3.25960788868528
85,-3.9674601958896,3.23943683340698
86,-3.97691195273492,3.26053902074433
87,-3.95278335565795,3.28786588340646
88,-3.91732257769536,3.27512606226427
89,-3.92662300457931,3.2790743801881
90,-3.88463374004504,3.24974104402207
91,-3.88654856419617,3.26269536786941
92,-3.85310186317661,3.29053683899771
93,-3.85133358717423,3.27455179026095
94,-3.85112205112549,3.27704244069091
95,-3.78814354475287,3.25867804349091
96,-3.70901243582229,3.37054203864511
97,-3.68093074440938,3.37073251022109
98,-3.72307302225158,3.36265871329426
99,-3.65528347585688,3.4082787256337
100,-3.65278128680739,3.41640293733222
101,-3.63640315126856,3.39324510841225
102,-3.63848461832785,3.42026296109139
103,-3.59010632674441,3.43017412405519
104,-3.56772279338497,3.39350806840746
105,-3.58085316684406,3.38626882193518
106,-3.58580778989033,3.34407412509262
107,-3.58994186231998,3.29295565148885
108,-3.56156083117184,3.25001773372974
109,-3.57028096087707,3.23713643799681
110,-3.57143808214365,3.22849893819012
111,-3.56477625853558,3.15666907927771
112,-3.57239662565649,3.16195317266991
113,-3.57118989327225,3.13928995667814
114,-3.56343584240569,3.08059196979855
115,-3.55221324840715,3.08151980579765
116,-3.57420209139904,3.02049770102912
117,-3.56728288674283,2.97126977253949
118,-3.55717851290075,2.97083439837847
119,-3.5339801764096,2.93711074405692
120,-3.56845027161848,2.95582195439601
121,-3.54619825936195,2.9049408127006
122,-3.5334759482854,2.90078423831715
123,-3.55212457234435,2.88081084635813
124,-3.53262995338767,2.82006221438194
125,-3.52663106109491,2.82785161754681
126,-3.54740334784267,2.79366277283467
127,-3.54831181476449,2.77954047822399
128,-3.51751421745877,2.72873493185802
129,-3.5501503447525,2.73939359456128
130,-3.54553236387925,2.7251353484002
131,-3.55335395351435,2.68751708916983
132,-3.56426577115765,2.70061524965007
133,-3.55667934583192,2.61992096747084
134,-3.5480380099363,2.62386033557505
135,-3.55625289991979,2.57357250953113
136,-3.54233349160482,2.52968094623319
137,-3.54579027111004,2.5620553802074
138,-3.5228239479298,2.48327108732969
139,-3.51770201846699,2.45000515065918
140,-3.53289605300423,2.39928763520517
141,-3.49778973175269,2.3666947830657
142,-3.5214028160036,2.32080071155774
143,-3.49415299041271,2.30273463443398
144,-3.50383483254121,2.25696182093897
145,-3.48925064968105,2.22102806862084
146,-3.47448837390815,2.2082934819135
147,-3.51427086526837,2.14407478758221
148,-3.49838378118046,2.08011804366654
149,-3.48338471302378,2.03331118221597
150,-3.49722103004297,2.02607863633172
151,-3.48387471052584,2.00337605149837
152,-3.45924086146563,1.95370869672426
153,-3.46609767640853,1.89247030660035
154,-3.47212827680013,1.8787385471456
155,-3.45263111665631,1.83791003552079
156,-3.43807777256156,1.80523546482798
157,-3.44617935148093,1.81113154630503
158,-3.41939707405414,1.80863836516237
159,-3.43950289290494,1.77080411586777
160,-3.43703947064728,1.7841112788575
161,-3.40279280202709,1.74297068215391
162,-3.42917149375371,1.72178527985948
163,-3.41076449188485,1.69993152693239
164,-3.40742311922473,1.67349105202075
165,-3.3585967855456,1.70810646158106
166,-3.37695259960936,1.63497036197112
167,-3.39602885250642,1.60330686368477
168,-3.42222126085938,1.56442299773178
169,-3.424507889547,1.56075675391377
170,-3.41048201466032,1.50963827810735
171,-3.39554681336378,1.48824849630522
172,-3.3913635418672,1.44236557359954
173,-3.39923098288324,1.45836207955605
174,-3.39371051973811,1.47134516338369
175,-3.37153798570811,1.41709458684379
176,-3.34706948979461,1.42503419739579
177,-3.37189211779031,1.41041519928143
178,-3.33210267055255,1.42468185075454
179,-3.30368482008323,1.42977634534507
180,-3.29504110115329,1.46446398241224
181,-3.27063702324344,1.47130903964166
182,-3.28086705699445,1.47370116586701
183,-3.25881538200841,1.43446163200483
184,-3.23309931150248,1.47543821933446
185,-3.20669608725068,1.43625594120845
186,-3.1701077391486,1.43532006186039
187,-3.17562376185192,1.43532472388379
188,-3.15124676621515,1.41554218112841
189,-3.09332346930008,1.41278438675488
190,-3.11121880532814,1.4538012327322
191,-3.04070633860378,1.41047321149801
192,-3.06955839649752,1.39283402494078
193,-3.03898911255734,1.44311846895762
194,-3.00763851719182,1.48153566667981
195,-2.98621656829432,1.48534799062664
196,-2.97413406335696,1.46259779256478
197,-2.96822783536889,1.46743656901877
198,-2.94885428909789,1.47058269319354
199,-2.93162042830272,1.44783496245678
200,-2.89249594009378,1.47464831790305
201,-2.92985629617762,1.45184852271016
202,-2.90344919750197,1.39682472905671
203,-2.90318063619253,1.42695396177387
204,-2.84150063258032,1.42381524842728
205,-2.84534244371993,1.41199543091284
206,-2.8319060665561,1.38872996443271
207,-2.84533872163194,1.37174235216085
208,-2.81236743980456,1.37197387199293
209,-2.79088750290133,1.3396121059429
210,-2.80333224638801,1.35332895275432
211,-2.77704830547498,1.31769092115998
212,-2.74853599638328,1.29349008454799
213,-2.7693821378424,1.28645638700793
214,-2.71020014131421,1.24820538456506
215,-2.70698637765605,1.22118874464189
216,-2.72314700669969,1.19649336483198
217,-2.66846309103203,1.21970683616209
218,-2.68761651971097,1.16974192214602
219,-2.68512696475028,1.15702822942939
220,-2.63523207979787,1.09695010300908
221,-2.65082461533608,1.068130613165
222,-2.66437387305749,1.05515070090181
223,-2.63419979055785,1.0479657361075
224,-2.64325549363974,1.02554963375475
225,-2.64345804752087,1.04737030897389
226,-2.63828746277928,1.03185373936911
227,-2.64372455388677,1.00895526773529
228,-2.62795051126901,1.00233456758137
229,-2.59176594644609,0.97754682490253
230,-2.56535959730789,0.949171882703353
231,-2.59627783272641,0.956837228214883
232,-2.60134349306659,0.922316624615024
233,-2.5743634448117,0.941339785237766
234,-2.58433751425674,0.93496971638342
235,-2.5334595667282,0.921798043622901
236,-2.53849622435535,0.948093139264183
237,-2.50309298467554,0.932494949799251
238,-2.53303299352384,0.921865109903838
239,-2.49938571792164,0.874547539608507
240,-2.49090592765849,0.851161641261094
241,-2.47084179461298,0.844644903007389
242,-2.47847048345793,0.875513842305712
243,-2.44208711842634,0.796502680632753
244,-2.45307832755899,0.735777463527026
245,-2.47039092483322,0.725003913981706
246,-2.43327820946024,0.725221183782345
247,-2.41156618775692,0.683624795341582
248,-2.40899111300385,0.614661506402778
249,-2.39595676294463,0.608405602215324
250,-2.38061058848254,0.592895493553121
251,-2.36520041490818,0.561719931694076
252,-2.31833915330198,0.591063919910502
253,-2.29500569270025,0.570771992455086
254,-2.28842113262251,0.619363251532026
255,-2.2599412676773,0.57962073203798
256,-2.2174066034955,0.561435556404731
257,-2.18607387136188,0.553923903240768
258,-2.18397371974749,0.481944201469585
259,-2.11846898685847,0.463687520454558
260,-2.18176350131173,0.465901286335796
261,-2.13249185447351,0.461643417293266
262,-2.12353855470581,0.4037679907251
263,-2.04518035365314,0.413701659764104
264,-2.08700646202559,0.395672406671734
265,-2.02847264816463,0.3354634714543
266,-2.02915794336433,0.302176809725439
267,-2.03183605385664,0.270623513953147
268,-2.00127717222342,0.247208555145376
269,-1.98235264923859,0.213318458661161
270,-1.94868112492828,0.231474216171029
271,-1.96594525382968,0.192995550045649
272,-1.96158557960715,0.160142651557033
273,-1.95270717908411,0.151028995956108
274,-1.95063343787111,0.0972613406864253
275,-1.95797962518067,0.0794066107796566
276,-1.93281434005074,0.0345353807798065
277,-1.92861911416063,0.0101188620901474
278,-1.96346015418199,0.0172438517904866
279,-1.9639078300897,-0.0855048807271405
280,-1.91918126330395,-0.0900475230620311
281,-1.91881283207896,-0.0991464225473617
282,-1.89891369092782,-0.114423156438218
283,-1.91601529676148,-0.123962393785153
284,-1.91987930495119,-0.153572787692511
285,-1.94182113796198,-0.190099956402354
286,-1.96070555198598,-0.241199653651374
287,-1.94621965506231,-0.254735041049654
288,-1.93214202791442,-0.316133743352491
289,-1.9157218945214,-0.280330796164981
290,-1.9167390187329,-0.332506067839596
291,-1.89540918928198,-0.361301791609016
292,-1.88665829283666,-0.407847558085793
293,-1.93427279736185,-0.426517390824456
294,-1.87891101460641,-0.423640093235436
295,-1.86014769687985,-0.446029199881367
296,-1.85816572012316,-0.512345160390784
297,-1.85684092756862,-0.552649982152102
298,-1.82796755099229,-0.550589846422416
299,-1.81116160002061,-0.584872404630138
300,-1.82897615314135,-0.612973220514036
301,-1.80503306558394,-0.606724757700344
302,-1.79345569935683,-0.664584900987633
303,-1.76566329431339,-0.694685276924133
304,-1.76970476514028,-0.706439426762208
305,-1.7687856816125,-0.732537441399369
306,-1.76005000654931,-0.78732015824562
307,-1.73448765818519,-0.830702194590978
308,-1.72909272574251,-0.840994618525137
309,-1.70856893824915,-0.834037230727409
310,-1.67957291380181,-0.832506764109294
311,-1.70209947588531,-0.894077889384417
312,-1.6741420772095,-0.914152885927837
313,-1.66367011160329,-0.920644344227181
314,-1.62432444977622,-1.00752595448099
315,-1.66415028052311,-0.986113377730419
316,-1.65853269394488,-1.0552855852995
317,-1.63959149293493,-1.07648550118469
318,-1.60133468074825,-1.1010338806588
319,-1.61092720761936,-1.128302711348
320,-1.61016453007241,-1.14300995560536
321,-1.569797258768,-1.18734140210722
322,-1.57942135816722,-1.20599135555988
323,-1.55114395862093,-1.24211095813959
324,-1.52879167906339,-1.28961484650697
325,-1.53341836670463,-1.33039141511035
326,-1.49280393275833,-1.33501415634413
327,-1.51653799193521,-1.34184414464626
328,-1.53988326884935,-1.3723217374363
329,-1.51714565595908,-1.40573728588785
330,-1.47386911681251,-1.41602400455192
331,-1.4833132561648,-1.4296395302174
332,-1.47410209371578,-1.42255028546649
333,-1.4480829675372,-1.49857616745129
334,-1.44197866014406,-1.56276721925389
335,-1.44253062671971,-1.53773983273224
336,-1.45539009100323,-1.55532800187301
337,-1.41297119553678,-1.50825775184283
338,-1.37080240849033,-1.55911896862842
339,-1.34952878814844,-1.58674437265225
340,-1.37435671911983,-1.61039055006081
341,-1.36997972265274,-1.61844982815141
342,-1.32697146211909,-1.67869387544527
343,-1.36596667889995,-1.67454800440368
344,-1.35630948780665,-1.73941455938009
345,-1.32907565850859,-1.74686672996725
346,-1.33448127766869,-1.78566927355803
347,-1.31583669776063,-1.79768700747918
348,-1.31567149884823,-1.8052035885689
349,-1.30799366848449,-1.86350584388894
350,-1.30988990303031,-1.86261631537172
351,-1.34442894457284,-1.90417703568865
352,-1.28249977873592,-1.91936418682298
353,-1.29874938354265,-1.93598769756192
354,-1.28323364580098,-1.98121555001742
355,-1.26444485218618,-1.99332419164725
356,-1.2587969733089,-2.01728514729015
357,-1.26526583252622,-2.06479498963011
358,-1.2635745528557,-2.07429549187796
359,-1.26672276111054,-2.10879228996903
360,-1.27020437614857,-2.1091226693368
361,-1.27217475966274,-2.18271875409917
362,-1.22914122167109,-2.16835583706368
363,-1.22235739817727,-2.19160819481717
364,-1.19729830984275,-2.21340809140634
365,-1.19915498346432,-2.22624166607645
366,-1.21755643589635,-2.2654845380537
367,-1.20179187045355,-2.30587297279081
368,-1.21299411817258,-2.35368429720977
369,-1.21658652012539,-2.33473466326357
370,-1.18258491155887,-2.33270279621509
371,-1.18278770459827,-2.36498005137189
372,-1.14602312341085,-2.40174906539831
373,-1.12399805422416,-2.41052010370896
374,-1.07954406162031,-2.39193781072316
375,-1.09838330521064,-2.42876202459205
376,-1.0696389371094,-2.46684369962201
377,-1.05024581655284,-2.46922316337691
378,-1.01847786940162,-2.50108265159498
379,-1.01473310222225,-2.50470471115113
380,-1.02652110430431,-2.51123640981888
381,-1.01129983931589,-2.51413751130296
382,-0.997387268896137,-2.50681999115764
383,-0.977097506218876,-2.54807483820535
384,-0.960599459321813,-2.54163696567996
385,-0.920468999727435,-2.56232494218777
386,-0.930734299095645,-2.52044875787307
387,-0.935860509874814,-2.54381117269331
388,-0.912387512892415,-2.53534403374237
389,-0.887213879623854,-2.61898839866462
390,-0.834169969356478,-2.61482764535846
391,-0.820471836984986,-2.64588203736702
392,-0.810766378303905,-2.64170377717242
393,-0.777570674850686,-2.63243887973436
394,-0.778689655659099,-2.65316077318942
395,-0.753515395364209,-2.66831299427748
396,-0.733055731378758,-2.67674608787427
397,-0.742513448045915,-2.68718471367793
398,-0.712567685529598,-2.66906101450482
399,-0.704401374227286,-2.72913092371364
400,-0.717879981909376,-2.71505949482763
401,-0.685316185312496,-2.72144493971512
402,-0.64903884580046,-2.70513377731988
403,-0.65637690242625,-2.72626780901293
404,-0.6156904187858,-2.75280069032328
405,-0.58889919983137,-2.78372625791978
406,-0.547458313693101,-2.75256249384855
407,-0.54848857934411,-2.80305062703819
408,-0.518524040359709,-2.77720763494024
409,-0.527323732255698,-2.77636946155141
410,-0.483096988639176,-2.76599801000822
411,-0.467495373046197,-2.79293154944599
412,-0.455894942443989,-2.79465927041953
413,-0.410401850048287,-2.81544496132305
414,-0.3773008293708,-2.86771078963269
415,-0.396602330662204,-2.85863376300781
416,-0.371895688138236,-2.88625337646198
417,-0.346366324610527,-2.89827523664361
418,-0.383242528914938,-2.90586685963707
419,-0.365752849082043,-2.93416771591368
420,-0.349924261664413,-2.96569609146972
421,-0.332031452836314,-2.97947349736375
422,-0.306998459231817,-3.0405493437197
423,-0.295680626092265,-2.96439569590275
424,-0.297095128790785,-2.99611159513416
425,-0.264237452571274,-2.99176152014772
426,-0.263680522307116,-2.9653557956351
427,-0.244319095003193,-3.0036663483186
428,-0.22253836252447,-3.02190741397332
429,-0.204687622689797,-3.05233449249628
430,-0.19411247315041,-3.0599109003912
431,-0.166012899194107,-3.08822447294962
432,-0.160104025647006,-3.1000289875668
433,-0.166315123594414,-3.10248459445707
434,-0.122516711550699,-3.13740909321583
435,-0.103310772914816,-3.13185917608905
436,-0.0631030553535726,-3.13668151458153
437,-0.0213699134316591,-3.14284046952253
438,0.00804835339246174,-3.15584555858056
439,-0.0163977747150356,-3.13120847670621
440,-0.0142878384389169,-3.14150275724334
441,0.0273971515105973,-3.13672906328523
442,0.0569122508562269,-3.12466145463689
443,0.0796771925284071,-3.16773840865153
444,0.0763831253773116,-3.15270691824686
445,0.0937144420949083,-3.18447468834878
446,0.12404773713178,-3.17965662353655
447,0.117556233137342,-3.2225176241062
448,0.138579820083074,-3.2297331565464
449,0.109459428553793,-3.2424840266782
450,0.170353273488811,-3.26663901163266
451,0.181902609414238,-3.30607211543694
452,0.199251609293712,-3.27577030342929
453,0.204300407353912,-3.2793128837879
454,0.224771315986809,-3.27799041360852
455,0.242957845132762,-3.29555124393809
456,0.265301312091331,-3.28523157533204
457,0.293471000851834,-3.31151475889621
458,0.290256932426,-3.33115050354908
459,0.296288100213345,-3.3307473314518
460,0.313392450140352,-3.33610143474949
461,0.345580406991769,-3.37584013913215
462,0.359127456069252,-3.33084544315826
463,0.38473880012868,-3.34880352294665
464,0.393947024932419,-3.37425354918742
465,0.412213880306,-3.39895917612273
466,0.456293241354806,-3.40434127042391
467,0.483687316442438,-3.38211026760011
468,0.463127181069499,-3.38562734872861
469,0.4811556952673,-3.41206325562453
470,0.487936572735024,-3.41562163277643
471,0.534847872581199,-3.41773685210365
472,0.520707492616926,-3.4432911311631
473,0.551516804996106,-3.4572288223896
474,0.590254545713701,-3.47534526395007
475,0.599089228020571,-3.50188659301798
476,0.599946730666977,-3.47290568722013
477,0.648459216995236,-3.4662087365194
478,0.659704254285715,-3.52619414940202
479,0.646975362120756,-3.52192461937271
480,0.687363563668721,-3.53453987613325
481,0.714832673202232,-3.55988697508266
482,0.701681161334769,-3.57126256028564
483,0.714023259617798,-3.57224426749432
484,0.723153146184323,-3.61124367747686
485,0.744098336574436,-3.6091111746006
486,0.775997775876153,-3.63158393524672
487,0.794147845472368,-3.64529691760059
488,0.78443460460473,-3.67434932238437
489,0.847658046714027,-3.6725335187081
490,0.868235491628483,-3.66418447052014
491,0.912773728357438,-3.64497599648996
492,0.903074289471748,-3.66892679719002
493,0.918874254992043,-3.67802015141466
494,0.921375572820161,-3.69933225348722
495,0.945200107631562,-3.71868724597619
496,0.96458132831826,-3.71616001702798
