"t","mlat","mlong"
497,0.990519467275019,-3.75050266784317
498,1.02511342543891,-3.77186147940765
499,1.05125872781452,-3.79972487293531
500,1.06906631062363,-3.77328380563558
501,1.09104454917861,-3.82691019012103
502,1.15653425705527,-3.83361071658143
503,1.20170327928724,-3.85733611329151
504,1.22688130945393,-3.88646160737768
505,1.25413381034173,-3.90579692971469
506,1.27699649273267,-3.91445207525744
507,1.30563950870065,-3.91447065624898
508,1.34805991952324,-3.92330915539755
509,1.37232028271607,-3.94276186062693
510,1.3809465892367,-3.93078532061602
511,1.45021053288186,-3.98483821686247
512,1.43053756985796,-4.00857772705021
513,1.47732039267206,-4.00468587812245
514,1.48932168107644,-4.02938893991183
515,1.53540590711435,-4.05767997136328
516,1.57404651553713,-4.09007166173691
517,1.59966439022467,-4.06299618634627
518,1.63833424742864,-4.05964858933414
519,1.67335709141858,-4.08077877790996
520,1.67083173268212,-4.09962193097161
521,1.71796731805159,-4.15916618730058
522,1.74861441805375,-4.10743256049467
523,1.78603476201823,-4.16088373349223
524,1.78522982982725,-4.14612780248149
525,1.85825279816168,-4.19615410222494
526,1.8319412866016,-4.20040260734177
527,1.87647203819333,-4.2385625910784
528,1.93013222394503,-4.2872926998598
529,1.91430171597611,-4.23769684537342
530,1.94332294728889,-4.2831348868664
531,1.97781754723157,-4.32527812958159
532,1.99524017006132,-4.32702543056793
533,2.04006266353781,-4.29703406236377
534,2.07159662245494,-4.36156716369356
535,2.08747943023361,-4.34856846634105
536,2.14486440538363,-4.28304770685705
537,2.17731724827634,-4.31100980494197
538,2.18912011570096,-4.31593623425607
539,2.25468408798622,-4.31338089184048
540,2.25456324289817,-4.32085789626458
541,2.26574966225147,-4.34064990903272
542,2.2814323280665,-4.36832014063645
543,2.32173439672236,-4.37354875899299
544,2.33799070597115,-4.37235124562343
545,2.36371990663567,-4.40271131803923
546,2.39749277349913,-4.42893482152124
547,2.40050200915074,-4.48818311824607
548,2.42565467468259,-4.51102881652455
549,2.46533604527731,-4.56355449232574
550,2.48764344838985,-4.57228971666957
551,2.52290107004071,-4.62685983112043
552,2.51596464856219,-4.67231063189602
553,2.54746257360794,-4.70279414673599
554,2.56704478895114,-4.78761247747068
555,2.55912081296176,-4.76408878872997
556,2.62406251564152,-4.72673083608655
557,2.61256665089199,-4.71994840224659
558,2.67847537315875,-4.75617109163761
559,2.65745314513815,-4.71035707584648
560,2.69935595216912,-4.7445432907495
561,2.72354853629817,-4.71164296206448
562,2.74789745958906,-4.69326604129817
563,2.78714806744391,-4.73757278623981
564,2.80099716629155,-4.74363668307053
565,2.84489766073049,-4.73885334198393
566,2.85303289103475,-4.77776372020604
567,2.84679136798902,-4.75299519293207
568,2.8327681033909,-4.7738933726139
569,2.84338588167213,-4.75501399567342
570,2.86271654378049,-4.73265332532798
571,2.87084097443081,-4.75637368269984
572,2.89127594723409,-4.80102479576767
573,2.91635234510414,-4.7786501182807
574,2.89931599426242,-4.81686666721196
575,2.92010371666356,-4.81682417675159
576,2.95590705719823,-4.83215698700786
577,2.97024275157821,-4.84287935309642
578,3.0036417632425,-4.81604884416985
579,3.01275162607851,-4.85145292950967
580,2.97935958997181,-4.84522635307357
581,3.07444524184769,-4.84718889244032
582,3.07964603443032,-4.84628405413323
583,3.11184113040206,-4.89348999871982
584,3.14422748468705,-4.88352391525353
585,3.20086521075929,-4.8960391175656
586,3.14808792803654,-4.911540615022
587,3.21080169117872,-4.87873465810936
588,3.21848732319107,-4.92134991831882
589,3.2278609745969,-4.94107834588679
590,3.24456926374442,-4.93515260900483
591,3.29459681283068,-4.94283877835786
592,3.30920840639916,-4.95764222394615
593,3.32584680525184,-4.95382536079298
594,3.34926373307919,-4.95299798783313
595,3.36895763222182,-4.96183843812617
596,3.37611340104366,-4.97961317168843
597,3.39030676805246,-4.89689876007286
598,3.39811631889462,-4.92385892978564
599,3.45582390579575,-4.90647367368473
600,3.44720209597996,-4.9189103062212
601,3.47715543666972,-4.93233393383488
602,3.48543290255948,-4.90997458897816
603,3.51092581389504,-4.87442719135432
604,3.52370325983565,-4.91140132429506
605,3.55353355171727,-4.94815435818612
606,3.55475972356697,-4.92428778705135
607,3.53656724099832,-4.95105012315278
608,3.55427771431868,-4.98732393523146
609,3.56428241447934,-4.98595001243412
610,3.5741172839719,-5.00879623835345
611,3.61756631848202,-5.04401716664795
612,3.57630233259218,-5.04826181399785
613,3.63422907505211,-5.06048151605463
614,3.64651174747659,-5.09301235801911
615,3.66972445539526,-5.07782151393896
616,3.66233836966628,-5.113455251264
617,3.67969090621551,-5.09422840351076
618,3.69425135388751,-5.13874792840754
619,3.71882866825228,-5.15335416999743
620,3.72766028497577,-5.12945978300549
621,3.73615684689916,-5.1748743281028
622,3.74758407787896,-5.17135050975247
623,3.75550187517438,-5.19429673782864
624,3.78013441195922,-5.21007821805475
625,3.83449745644697,-5.22975805609115
626,3.84743320051465,-5.1976869484916
627,3.8499124225072,-5.24565117421543
628,3.85323493843203,-5.31748827702552
629,3.88232776556054,-5.30394854983342
630,3.87114740461912,-5.33067606430443
631,3.86286837127348,-5.33174921828864
632,3.88425051370265,-5.37445934135393
633,3.91425746679488,-5.37384068302922
634,3.90989770974788,-5.42479177429279
635,3.94769546967306,-5.47281275160929
636,3.93032293507499,-5.50432444811845
637,3.95607474958926,-5.49505884138799
638,3.98736881985955,-5.52365694086148
639,3.96779986130544,-5.54416071191396
640,3.96656698678957,-5.54301453327722
641,4.00530610881443,-5.56308907324134
642,4.04589920089465,-5.61002068184951
643,4.02824154669851,-5.61656014428749
644,4.06414324973455,-5.62003298374316
645,4.05422140423685,-5.64925653216666
646,4.0517644436055,-5.64395023612805
647,4.08995859760492,-5.68036022392786
648,4.09449961245374,-5.69182957642873
649,4.12672298480492,-5.70050195671416
650,4.13426740068206,-5.7127433924345
651,4.14515611399144,-5.72079531918772
652,4.14832044995636,-5.69543526390642
653,4.20841601741183,-5.74262230046524
654,4.17305307162771,-5.74679860177448
655,4.18713137935301,-5.72062390596443
656,4.20245718202993,-5.75365656972807
657,4.22077040636944,-5.77399823165833
658,4.24573292810579,-5.80192268089722
659,4.2588999510888,-5.80634161721703
660,4.27339108662972,-5.80039782684167
661,4.28146277103235,-5.83665465110685
662,4.28543618257855,-5.86180716205765
663,4.3301472648789,-5.86003768564359
664,4.32404168929998,-5.86454746151486
665,4.3680421641878,-5.86683274774794
666,4.39057720629017,-5.89245518607336
667,4.38456241319586,-5.89412521345037
668,4.41337876785511,-5.92406289008008
669,4.43210420443377,-5.92894511177913
670,4.44619079909619,-5.91223851683804
671,4.43214888115384,-5.91920729446173
672,4.48100534160081,-5.92694021033882
673,4.48409434182408,-5.96111127348825
674,4.50081560175938,-5.97013925770814
675,4.47187393442414,-5.96658072386874
676,4.53319294582298,-5.96385233948878
677,4.54813651071328,-6.02609041157244
678,4.54102145336268,-5.98191999414112
679,4.52724858439158,-6.03094502170493
680,4.55109662146164,-6.03139169441948
681,4.58878117125843,-6.07978168392436
682,4.60873561336594,-6.10017163203675
683,4.62899884111471,-6.10210997581346
684,4.64308194827721,-6.1426113231276
685,4.65190461020515,-6.14242307990216
686,4.61386321452452,-6.14618617924378
687,4.67146111596357,-6.14410912917283
688,4.68920534826687,-6.16142659815954
689,4.71814207224769,-6.17685076721477
690,4.72884042289661,-6.18379089632617
691,4.71005271235102,-6.21809840410105
692,4.74944528350823,-6.18224614656595
693,4.78815594118224,-6.17097772321152
694,4.8049044928042,-6.20049951079521
695,4.81311798001233,-6.21353722152683
696,4.83523390655076,-6.23024459812838
697,4.86132986854583,-6.24723260427683
698,4.86481054902394,-6.25614107211737
699,4.86708347094625,-6.2278079675216
700,4.94013934043958,-6.24395557156639
701,4.91488405413596,-6.29178467380345
702,4.97386958968076,-6.26692522380999
703,4.96797479135954,-6.30102883357323
704,4.97915203312766,-6.29395397976937
705,4.97445931515129,-6.34258186643143
706,5.00855980648328,-6.3505245811149
707,5.04085749537435,-6.33979744756456
708,5.08658545796985,-6.35175802160965
709,5.11290843033559,-6.36741109977345
710,5.10942775189468,-6.39851314904957
711,5.12021792039645,-6.36574323455418
712,5.13284084619461,-6.41371542228325
713,5.17172355073318,-6.46583603062257
714,5.18148623613635,-6.41336739312138
715,5.18301659352278,-6.43897389827656
716,5.19055429001178,-6.47268619710366
717,5.20474043498399,-6.44210943982201
718,5.269460819077,-6.45133500157815
719,5.26238213453961,-6.47637634149157
720,5.24114119833112,-6.5121073761444
721,5.29178147925124,-6.54530734206572
722,5.2782888046444,-6.53262765650985
723,5.31349420646643,-6.56048143343498
724,5.33020175319452,-6.55724885437819
725,5.33748642917896,-6.57122401203617
726,5.35830016342658,-6.53045677358785
727,5.37776756537267,-6.55021322015332
728,5.37181336200649,-6.57011447200118
729,5.39078177554019,-6.55899748995927
730,5.39075869887215,-6.56596074613281
731,5.39701754533935,-6.58618886263822
732,5.40697724717248,-6.60442703284144
733,5.42112342028204,-6.60268581366548
734,5.46221375507105,-6.62505376064778
735,5.46668038221886,-6.63783357951409
736,5.46923997585337,-6.67310831729583
737,5.47968693711584,-6.67945513212951
738,5.46415967960458,-6.70033534653937
739,5.52918240838505,-6.70538862126945
740,5.54369152563299,-6.71302465730113
741,5.53154174747238,-6.71414818550813
742,5.56113472493826,-6.74293389267612
743,5.56520279427458,-6.74731546069717
744,5.60023709577822,-6.71416132072713
745,5.62581879308926,-6.7244311265253
746,5.64458405203081,-6.72388396768943
747,5.65215097917365,-6.77300475120786
748,5.67317591251859,-6.76985041605324
749,5.71539266339295,-6.78369257982222
750,5.71557987237655,-6.82898182330597
751,5.70463499965328,-6.82331965859292
752,5.74556797264912,-6.79723658134256
753,5.74124326604015,-6.86178770235489
754,5.78430012136519,-6.87493161856832
755,5.81197753232392,-6.86558554361251
756,5.82666666515106,-6.9058079802688
757,5.8164726714503,-6.89595712700682
758,5.84555903207874,-6.91005176024334
759,5.88529118391268,-6.91669939004058
760,5.89301651429933,-6.89683286919658
761,5.90916154616023,-6.91962423180604
762,5.93997751985042,-6.95377859455516
763,5.98516884557586,-6.96202049034595
764,5.98997838104837,-6.98964533012122
765,6.01383021299858,-6.9860485430295
766,6.00659721085504,-6.99634232737805
767,6.01332358435832,-7.02710757101194
768,6.05123517159811,-7.06421840456088
769,6.04401578870307,-7.05339609734023
770,6.05234169885013,-7.04887545864358
771,6.08994636870678,-7.08275827684504
772,6.0802737941688,-7.08237789128658
773,6.14050572856878,-7.08759686212117
774,6.12709328788511,-7.13724285753644
775,6.15620173883183,-7.09758445247301
776,6.19633476346187,-7.14801852528514
777,6.17540758077869,-7.13369573579363
778,6.19908471133269,-7.12381060593865
779,6.19395180279983,-7.16282738185093
780,6.230042367614,-7.15487170877723
781,6.25379428201475,-7.17814401166418
782,6.2698743650449,-7.203718053336
783,6.25553211612254,-7.21043642413999
784,6.29461527755802,-7.223492709391
785,6.27348402048661,-7.26190437686708
786,6.31000864842876,-7.24041479580236
787,6.33168721684938,-7.27418542293082
788,6.34026808601848,-7.27641356191256
789,6.34065650519875,-7.30815764781556
790,6.37425434261209,-7.28731987244196
791,6.38420048666551,-7.33701342742467
792,6.38863866371344,-7.35665087999219
793,6.43509757205462,-7.34381688875249
794,6.46184122661226,-7.34164881215377
795,6.44903882641995,-7.37504191165152
796,6.4778957974286,-7.37301910835257
797,6.48418453015537,-7.4131254057661
798,6.50545143506836,-7.39809503962535
799,6.47773635234114,-7.42365929611227
800,6.51521526497014,-7.41964382177643
801,6.52357990845191,-7.41688558583559
802,6.55030585631462,-7.43493436996343
803,6.54263485951478,-7.44428089441829
804,6.56863187198665,-7.47120272524039
805,6.57421102631003,-7.51576423016998
806,6.59924595605728,-7.47150906221507
807,6.6032650455279,-7.50144829533352
808,6.6321530471696,-7.49674179829273
809,6.62771983321566,-7.55732079717536
810,6.63280067343154,-7.53052817621296
811,6.65005151592571,-7.54716755000818
812,6.67440673444919,-7.55839579572172
813,6.69728067707622,-7.58060447398422
814,6.68162319012241,-7.55857312770246
815,6.74360290407709,-7.60283280356478
816,6.71629697565261,-7.59645996614234
817,6.73279352242586,-7.660627492975
818,6.74225150301519,-7.63180491920365
819,6.77804229709663,-7.66740739451029
820,6.79374434337546,-7.70745613521999
821,6.81419547076785,-7.67616560113161
822,6.81896847197184,-7.70681548198026
823,6.85275589995439,-7.68793495040609
824,6.85054751648537,-7.68456837155555
825,6.84925918794536,-7.73210066250157
826,6.87285273213481,-7.76749542586348
827,6.89116736671871,-7.7589318238989
828,6.90199333200136,-7.80076952017379
829,6.90602653218912,-7.81286598079687
830,6.89189231905646,-7.8338546177229
831,6.93525909003448,-7.82793761002706
832,6.89925294192749,-7.84042314949611
833,6.91718101872071,-7.9138573765313
834,6.96364755559626,-7.93791658153663
835,6.9665296918175,-7.98595707520202
836,6.96624907688432,-7.99723419019313
837,6.96075070871927,-8.02733978936409
838,6.97382807144433,-8.03352755745978
839,6.97395168992283,-8.08328073893717
840,6.91747058815827,-8.08336606501814
841,6.911531378781,-8.14450002966698
842,6.91980921068091,-8.15092286505372
843,6.90196811499964,-8.20879500483216
844,6.91707363448653,-8.20796471106838
845,6.87018431188449,-8.25525064090353
846,6.86697008963098,-8.2605305404035
847,6.87500963748923,-8.33744248723138
848,6.86820984761541,-8.34162118681136
849,6.85541367627994,-8.33492016181381
850,6.85434399612825,-8.37051219266095
851,6.84555339579048,-8.44541249709108
852,6.81382545379143,-8.45479328956453
853,6.8354625891705,-8.46068413096071
854,6.82955419749371,-8.49862465177572
855,6.81278054013679,-8.52560639837905
856,6.80891205091962,-8.53000272218557
857,6.81490217479045,-8.55698740654328
858,6.79253111518058,-8.57091452014622
859,6.80295173677136,-8.57894402865603
860,6.78856881023068,-8.60788106415976
861,6.79468526832121,-8.63663016521066
862,6.7975020622348,-8.62226415331347
863,6.78411923844817,-8.63875087795309
864,6.78950859635363,-8.68485282130742
865,6.75938509244764,-8.68704809224431
866,6.73931321512583,-8.73591507214225
867,6.73393607124384,-8.74001768346046
868,6.7494625840031,-8.80615279809013
869,6.71534400236663,-8.79506429330999
870,6.73091776382197,-8.85448667703946
871,6.70420651178895,-8.84459435879729
872,6.70148333540362,-8.8772397726327
873,6.69545001873157,-8.9086667534179
874,6.66634582603347,-8.92859215995543
875,6.662243623855,-8.97118624468011
876,6.69809583117191,-9.00166951781178
877,6.68057341187044,-9.05630063702757
878,6.66379128938716,-9.10905435994054
879,6.66973423362822,-9.08912350931011
880,6.6866751793047,-9.12307203715487
881,6.69502527978758,-9.18149143295263
882,6.70564891929704,-9.25071031270152
883,6.68321720456069,-9.27128759408082
884,6.69049299825914,-9.31147461274771
885,6.69229574410838,-9.30019454096782
886,6.69239573980426,-9.34844069096853
887,6.70287022662692,-9.39698330657018
888,6.68494891540174,-9.42704705002581
889,6.6728039813194,-9.49126300686788
890,6.66342175019118,-9.48061439752418
891,6.67652467974825,-9.47776172714613
892,6.6471969253357,-9.52317507052779
893,6.64184927084932,-9.53542313879016
894,6.65827622875812,-9.5723804858684
895,6.60520171473452,-9.58992164670748
896,6.63451171004657,-9.636609866991
897,6.60651906333595,-9.62809560496376
898,6.5998971462195,-9.66012554767506
899,6.59707972595746,-9.68150594231739
900,6.60125331457104,-9.71714004994214
901,6.59022688569857,-9.71691066575769
902,6.58359858876587,-9.75435973716008
903,6.5918165989789,-9.79276700805517
904,6.59165934226333,-9.83339242470053
905,6.56924511593895,-9.8444175279602
906,6.57746897065046,-9.86547802678986
907,6.54996990841761,-9.89784294540599
908,6.54080641985488,-9.96056603945697
909,6.53761721388902,-9.99025597246164
910,6.55967059353426,-10.015418714109
911,6.54387709205695,-10.0646524223868
912,6.58195573426349,-10.1027091468348
913,6.54210277122795,-10.1628398916935
914,6.5773470423306,-10.176831845805
915,6.54584304259548,-10.225674719838
916,6.56147356839395,-10.2791342632155
917,6.52804074334944,-10.2805600893423
918,6.56993684847058,-10.3430604560214
919,6.53179399094039,-10.3946591683628
920,6.5424437992103,-10.4174984389387
921,6.56829861592573,-10.4527634392324
922,6.56640011397168,-10.4777109643019
923,6.55766119722959,-10.5137393600864
924,6.56976912479044,-10.5461723187912
925,6.55040141063856,-10.547717974587
926,6.58241287148129,-10.5973209705803
927,6.60261960426726,-10.628354315704
928,6.53387561382659,-10.6620544218258
929,6.58264400681392,-10.6830119292259
930,6.52818278372891,-10.712901652129
931,6.54952256351491,-10.7205395343059
932,6.52980176705922,-10.7253005069731
933,6.53363621185792,-10.7659499922626
934,6.53076336997337,-10.8114789507867
935,6.54376909119386,-10.8501103056842
936,6.49399899249265,-10.8961835794302
937,6.52209853458142,-10.8895883160431
938,6.50893396764569,-10.9435354207922
939,6.50941686454077,-10.9494511756143
940,6.52819684987123,-10.9898278455316
941,6.55813226178114,-11.0300296726079
942,6.50385676213079,-11.0356032196793
943,6.53492129945284,-11.0890565652688
944,6.53280647462495,-11.1049437983787
945,6.52886120375582,-11.1344563119279
946,6.52314589042572,-11.164424960298
947,6.52785469398023,-11.1741087802654
948,6.52870116296851,-11.1808916136992
949,6.55479123374199,-11.2302015953351
950,6.52809165270351,-11.2754405493465
951,6.55098050461911,-11.2826241661189
952,6.54396337087552,-11.2537259065623
953,6.57334772178264,-11.3086035069553
954,6.53202818283908,-11.3206208729172
955,6.55346542911625,-11.3464116607023
956,6.53346991859173,-11.3487773153943
957,6.54851686776788,-11.3737434685842
958,6.56318648121386,-11.4137317945759
959,6.55376809420616,-11.4562126292686
960,6.55644936979746,-11.4503933832536
961,6.56133547111697,-11.4991716639373
962,6.58375060681983,-11.540563635206
963,6.56290789490803,-11.5800918463113
964,6.52558841553443,-11.6025609002636
965,6.54757362687461,-11.5856169667184
966,6.53649210366999,-11.6619991546894
967,6.56149884616982,-11.6749169175889
968,6.54799641806537,-11.7006332578978
969,6.57215384338195,-11.7216307765563
970,6.59236675644697,-11.7342088417577
971,6.58900169399613,-11.7723480299636
972,6.56288509778699,-11.8127650718507
973,6.53300524301287,-11.8649055893641
974,6.57213375064738,-11.9103810166812
975,6.56348144878457,-11.9293760514486
976,6.57967096800319,-11.9232370079624
977,6.55304193162152,-11.9865731726627
978,6.57148763150282,-11.9954387518134
979,6.54505473758372,-12.0447486141945
980,6.55325972594983,-12.126077437638
981,6.54704166556443,-12.1371547663718
982,6.55674858435654,-12.1994947919317
983,6.54078431185896,-12.1968580237631
984,6.56664338010715,-12.1932835874437
985,6.58490697249773,-12.2467544558232
986,6.54311528307739,-12.2693933287313
987,6.5621608880883,-12.3228873911097
988,6.57285303759249,-12.3970256060039
989,6.56497758849738,-12.4155453456623
990,6.60760984882822,-12.4011255132781
991,6.58302734715677,-12.431919255245
992,6.58732499988553,-12.4806601490925
993,6.57089980869187,-12.5158243021727
994,6.58779351831809,-12.5202722099787
995,6.58811596604078,-12.5993019122103
996,6.5859208213263,-12.570904281724
997,6.58799259279771,-12.6390926896088
998,6.60767385999631,-12.6535114266757
999,6.56243420512057,-12.6489305262682
1000,6.60130621189654,-12.7202068598118
