"Date","Time","NOx"
"17-10","  4- 5",38.25
"17-10","  3- 4",18.35
"17-10","  2- 3",16.01
"17-10","  1- 2",18.7
"17-10","  0- 1",16.74
"16-10"," 23-24",20.57
"16-10"," 22-23",30.2
"16-10"," 21-22",37.68
"16-10"," 20-21",42.89
"16-10"," 19-20",42.86
"16-10"," 18-19",54.28
"16-10"," 17-18",61.86
"16-10"," 16-17",62.08
"16-10"," 15-16",61.27
"16-10"," 14-15",61.63
"16-10"," 13-14",58.78
"16-10"," 12-13",56.93
"16-10"," 11-12",55.58
"16-10"," 10-11",62.55
"16-10","  9-10",46.6
"16-10","  8- 9",33.98
"16-10","  7- 8",27.06
"16-10","  6- 7",22.33
"16-10","  5- 6",22.89
"16-10","  4- 5",20.32
"16-10","  3- 4",20.6
"16-10","  2- 3",19.24
"16-10","  1- 2",21.41
"16-10","  0- 1",22.43
"15-10"," 23-24",19.91
"15-10"," 22-23",29.19
"15-10"," 21-22",37.2
"15-10"," 20-21",28.6
"15-10"," 19-20",38.94
"15-10"," 18-19",29.83
"15-10"," 17-18",30.71
"15-10"," 16-17",32.48
"15-10"," 15-16",33.55
"15-10"," 14-15",28.29
"15-10"," 13-14",39.54
"15-10"," 12-13",38.58
"15-10"," 11-12",36.83
"15-10"," 10-11",32.74
"15-10","  9-10",32.53
"15-10","  8- 9",31.12
"15-10","  7- 8",20.13
"15-10","  6- 7",21.77
"15-10","  5- 6",12.88
"15-10","  4- 5",10.91
"15-10","  3- 4",9.61
"15-10","  2- 3",12.26
"15-10","  1- 2",20.18
"15-10","  0- 1",23.38
"14-10"," 23-24",29.71
"14-10"," 22-23",28.41
"14-10"," 21-22",23.48
"14-10"," 20-21",22.17
"14-10"," 19-20",20.47
"14-10"," 18-19",28.2
"14-10"," 17-18",36.27
"14-10"," 16-17",43.47
"14-10"," 15-16",50.42
"14-10"," 14-15",67.55
"14-10"," 13-14",78.68
"14-10"," 12-13",84.26
"14-10"," 11-12",86.1
"14-10"," 10-11",82.05
"14-10","  9-10",94.54
"14-10","  8- 9",101.89
"14-10","  7- 8",168.74
"14-10","  6- 7",161.6
"14-10","  5- 6",126.05
"14-10","  4- 5",23.21
"14-10","  3- 4",8.82
"14-10","  2- 3",6.91
"14-10","  1- 2",8.05
"14-10","  0- 1",9.86
"13-10"," 23-24",11.36
"13-10"," 22-23",17.95
"13-10"," 21-22",28.78
"13-10"," 20-21",25.16
"13-10"," 19-20",24.6
"13-10"," 18-19",25.09
"13-10"," 17-18",46.17
"13-10"," 16-17",55.2
"13-10"," 15-16",66.01
"13-10"," 14-15",79.99
"13-10"," 13-14",88.01
"13-10"," 12-13",60.64
"13-10"," 11-12",84.54
"13-10"," 10-11",110.12
"13-10","  9-10",111.12
"13-10","  8- 9",116.99
"13-10","  7- 8",151.58
"13-10","  6- 7",124.17
"13-10","  5- 6",59.91
"13-10","  4- 5",27
"13-10","  3- 4",11.05
"13-10","  2- 3",7.55
"13-10","  1- 2",7.1
"13-10","  0- 1",8.05
"12-10"," 23-24",9.79
"12-10"," 22-23",17.37
"12-10"," 21-22",30.7
"12-10"," 20-21",33.99
"12-10"," 19-20",34.46
"12-10"," 18-19",38.93
"12-10"," 17-18",54.91
"12-10"," 16-17",68.9
"12-10"," 15-16",81.59
"12-10"," 14-15",145.94
"12-10"," 13-14",112.35
"12-10"," 12-13",79.61
"12-10"," 11-12",87.8
"12-10"," 10-11",109.97
"12-10","  9-10",100.61
"12-10","  8- 9",107.98
"12-10","  7- 8",148.81
"12-10","  6- 7",144.95
"12-10","  5- 6",52.73
"12-10","  4- 5",16.57
"12-10","  3- 4",7.48
"12-10","  2- 3",7.02
"12-10","  1- 2",6.2
"12-10","  0- 1",8.57
"11-10"," 23-24",8.8
"11-10"," 22-23",35.02
"11-10"," 21-22",27.37
"11-10"," 20-21",24.08
"11-10"," 19-20",40.08
"11-10"," 18-19",53.36
"11-10"," 17-18",60.35
"11-10"," 16-17",60.63
"11-10"," 15-16",69.01
"11-10"," 14-15",85.03
"11-10"," 13-14",101.82
"11-10"," 12-13",91.52
"11-10"," 11-12",109.06
"11-10"," 10-11",93.35
"11-10","  9-10",110.64
"11-10","  8- 9",128.07
"11-10","  7- 8",121.28
"11-10","  6- 7",127.46
"11-10","  5- 6",70.16
"11-10","  4- 5",20
"11-10","  3- 4",7.84
"11-10","  2- 3",5.44
"11-10","  1- 2",6.17
"11-10","  0- 1",7.8
"10-10"," 23-24",11.36
"10-10"," 22-23",18.59
"10-10"," 21-22",22.35
"10-10"," 20-21",29.53
"10-10"," 19-20",33.64
"10-10"," 18-19",37.58
"10-10"," 17-18",47.34
"10-10"," 16-17",79.59
"10-10"," 15-16",112.72
"10-10"," 14-15",119.55
"10-10"," 13-14",126.31
"10-10"," 12-13",120.37
"10-10"," 11-12",144.13
"10-10"," 10-11",129.41
"10-10","  9-10",144.96
"10-10","  8- 9",189.1
"10-10","  7- 8",233.83
"10-10","  6- 7",193.09
"10-10","  5- 6",90.32
"10-10","  4- 5",30.32
"10-10","  3- 4",7.97
"10-10","  2- 3",5.1
"10-10","  1- 2",6.79
"10-10","  0- 1",8.48
"09-10"," 23-24",10.08
"09-10"," 22-23",16.57
"09-10"," 21-22",22.78
"09-10"," 20-21",28.57
"09-10"," 19-20",33.59
"09-10"," 18-19",50.64
"09-10"," 17-18",54.28
"09-10"," 16-17",61.72
"09-10"," 15-16",59.37
"09-10"," 14-15",57.16
"09-10"," 13-14",57.79
"09-10"," 12-13",72.78
"09-10"," 11-12",63.77
"09-10"," 10-11",48.33
"09-10","  9-10",42.85
"09-10","  8- 9",39.03
"09-10","  7- 8",20.47
"09-10","  6- 7",14.19
"09-10","  5- 6",12.76
"09-10","  4- 5",11.59
"09-10","  3- 4",16.35
"09-10","  2- 3",22.2
"09-10","  1- 2",20.78
"09-10","  0- 1",22.5
"08-10"," 23-24",27.37
"08-10"," 22-23",32.37
"08-10"," 21-22",28.1
"08-10"," 20-21",23.73
"08-10"," 19-20",25.77
"08-10"," 18-19",32.13
"08-10"," 17-18",42.69
"08-10"," 16-17",43.95
"08-10"," 15-16",46.09
"08-10"," 14-15",47.48
"08-10"," 13-14",52.62
"08-10"," 12-13",50.02
"08-10"," 11-12",52.36
"08-10"," 10-11",46.43
"08-10","  9-10",51.14
"08-10","  8- 9",38.92
"08-10","  7- 8",31.47
"08-10","  6- 7",17.71
"08-10","  5- 6",23.8
"08-10","  4- 5",10.13
"08-10","  3- 4",12.69
"08-10","  2- 3",16.56
"08-10","  1- 2",15.5
"08-10","  0- 1",18.61
"07-10"," 23-24",26.68
"07-10"," 22-23",27.88
"07-10"," 21-22",35.92
"07-10"," 20-21",63.33
"07-10"," 19-20",56.42
"07-10"," 18-19",76.04
"07-10"," 17-18",102.71
"07-10"," 16-17",103.62
"07-10"," 15-16",85.83
"07-10"," 14-15",77.65
"07-10"," 13-14",96.51
"07-10"," 12-13",98.47
"07-10"," 11-12",91.72
"07-10"," 10-11",116.1
"07-10","  9-10",115.49
"07-10","  8- 9",128.48
"07-10","  7- 8",155.62
"07-10","  6- 7",98.26
"07-10","  5- 6",65.16
"07-10","  4- 5",22.47
"07-10","  3- 4",10.33
"07-10","  2- 3",6.3
"07-10","  1- 2",5.13
"07-10","  0- 1",7.28
"06-10"," 23-24",9.49
"06-10"," 22-23",17.48
"06-10"," 21-22",27.96
"06-10"," 20-21",27.98
"06-10"," 19-20",38.56
"06-10"," 18-19",44.28
"06-10"," 17-18",54.95
"06-10"," 16-17",76.3
"06-10"," 15-16",86.8
"06-10"," 14-15",107.44
"06-10"," 13-14",87.45
"06-10"," 12-13",92.99
"06-10"," 11-12",99.94
"06-10"," 10-11",107.85
"06-10","  9-10",130.83
"06-10","  8- 9",143.88
"06-10","  7- 8",133.88
"06-10","  6- 7",108.42
"06-10","  5- 6",49.63
"06-10","  4- 5",20.18
"06-10","  3- 4",7.47
"06-10","  2- 3",5.33
"06-10","  1- 2",5.22
"06-10","  0- 1",6.55
"05-10"," 23-24",9.95
"05-10"," 22-23",13.89
"05-10"," 21-22",22.27
"05-10"," 20-21",27.24
"05-10"," 19-20",31.62
"05-10"," 18-19",44.07
"05-10"," 17-18",56.21
"05-10"," 16-17",77.1
"05-10"," 15-16",85.12
"05-10"," 14-15",97.25
"05-10"," 13-14",105.23
"05-10"," 12-13",82.33
"05-10"," 11-12",88.08
"05-10"," 10-11",92.96
"05-10","  9-10",84.72
"05-10","  8- 9",113.27
"05-10","  7- 8",131.34
"05-10","  6- 7",110.71
"05-10","  5- 6",64.45
"05-10","  4- 5",19.54
"05-10","  3- 4",8.88
"05-10","  2- 3",10.09
"05-10","  1- 2",8.25
"05-10","  0- 1",8.56
"04-10"," 23-24",10.71
"04-10"," 22-23",18.44
"04-10"," 21-22",33.53
"04-10"," 20-21",35.5
"04-10"," 19-20",42.3
"04-10"," 18-19",44.68
"04-10"," 17-18",68
"04-10"," 16-17",81.23
"04-10"," 15-16",80.11
"04-10"," 14-15",100.21
"04-10"," 13-14",91.33
"04-10"," 12-13",102.5
"04-10"," 11-12",108.04
"04-10"," 10-11",111.49
"04-10","  9-10",118.61
"04-10","  8- 9",149.22
"04-10","  7- 8",200.89
"04-10","  6- 7",176.76
"04-10","  5- 6",94.02
"04-10","  4- 5",29.87
"04-10","  3- 4",8.41
"04-10","  2- 3",12.12
"04-10","  1- 2",6.59
"04-10","  0- 1",12.16
"03-10"," 23-24",11.94
"03-10"," 22-23",15.4
"03-10"," 21-22",30.58
"03-10"," 20-21",32.65
"03-10"," 19-20",49.44
"03-10"," 18-19",51.08
"03-10"," 17-18",53.49
"03-10"," 16-17",81.76
"03-10"," 15-16",85.81
"03-10"," 14-15",100.16
"03-10"," 13-14",95.43
"03-10"," 12-13",92.17
"03-10"," 11-12",110.24
"03-10"," 10-11",102.08
"03-10","  9-10",90
"03-10","  8- 9",115.92
"03-10","  7- 8",120.27
"03-10","  6- 7",120.81
"03-10","  5- 6",47.96
"03-10","  4- 5",13.36
"03-10","  3- 4",8.16
"03-10","  2- 3",5.51
"03-10","  1- 2",6.88
"03-10","  0- 1",9.43
"02-10"," 23-24",14.52
"02-10"," 22-23",34.95
"02-10"," 21-22",98.19
"02-10"," 20-21",101.88
"02-10"," 19-20",60.29
"02-10"," 18-19",57.45
"02-10"," 17-18",78.99
"02-10"," 16-17",105.33
"02-10"," 15-16",100.61
"02-10"," 14-15",93.88
"02-10"," 13-14",75.29
"02-10"," 12-13",71.68
"02-10"," 11-12",78.84
"02-10"," 10-11",68.08
"02-10","  9-10",55.12
"02-10","  8- 9",38.24
"02-10","  7- 8",18.56
"02-10","  6- 7",23.39
"02-10","  5- 6",19.95
"02-10","  4- 5",26.13
"02-10","  3- 4",45.69
"02-10","  2- 3",33.13
"02-10","  1- 2",58.68
"02-10","  0- 1",73.45
"01-10"," 23-24",103.06
"01-10"," 22-23",126.75
"01-10"," 21-22",102.25
"01-10"," 20-21",113.8
"01-10"," 19-20",129.65
"01-10"," 18-19",91.14
"01-10"," 17-18",84.02
"01-10"," 16-17",73.88
"01-10"," 15-16",68.16
"01-10"," 14-15",64.3
"01-10"," 13-14",76.71
"01-10"," 12-13",76.14
"01-10"," 11-12",81.76
"01-10"," 10-11",78.52
"01-10","  9-10",64.66
"01-10","  8- 9",106.61
"01-10","  7- 8",53.16
"01-10","  6- 7",57.81
"01-10","  5- 6",36.21
"01-10","  4- 5",14.91
"01-10","  3- 4",11.25
"01-10","  2- 3",19.58
"01-10","  1- 2",15.62
"01-10","  0- 1",26.67
"30-09"," 23-24",20.85
"30-09"," 22-23",21.74
"30-09"," 21-22",20.99
"30-09"," 20-21",25.15
"30-09"," 19-20",35.33
"30-09"," 18-19",45.7
"30-09"," 17-18",48.38
"30-09"," 16-17",42.34
"30-09"," 15-16",45.96
"30-09"," 14-15",65.88
"30-09"," 13-14",53.23
"30-09"," 12-13",50.16
"30-09"," 11-12",49.98
"30-09"," 10-11",44.62
"30-09","  9-10",55.42
"30-09","  8- 9",111.52
"30-09","  7- 8",112.24
"30-09","  6- 7",139.67
"30-09","  5- 6",72.47
"30-09","  4- 5",22.05
"30-09","  3- 4",4.87
"30-09","  2- 3",6.39
"30-09","  1- 2",5.59
"30-09","  0- 1",6.2
"29-09"," 23-24",12.66
"29-09"," 22-23",19.32
"29-09"," 21-22",20.84
"29-09"," 20-21",18.56
"29-09"," 19-20",30.25
"29-09"," 18-19",28.9
"29-09"," 17-18",32.04
"29-09"," 16-17",44.34
"29-09"," 15-16",48.51
"29-09"," 14-15",49.12
"29-09"," 13-14",61.14
"29-09"," 12-13",64.79
"29-09"," 11-12",66.33
"29-09"," 10-11",95.34
"29-09","  9-10",86.45
"29-09","  8- 9",101.28
"29-09","  7- 8",112.43
"29-09","  6- 7",92.95
"29-09","  5- 6",76.16
"29-09","  4- 5",33.29
"29-09","  3- 4",13.28
"29-09","  2- 3",7.53
"29-09","  1- 2",7.57
"29-09","  0- 1",6.83
"28-09"," 23-24",9.19
"28-09"," 22-23",12.87
"28-09"," 21-22",12.57
"28-09"," 20-21",10.91
"28-09"," 19-20",13.64
"28-09"," 18-19",19.81
"28-09"," 17-18",21.76
"28-09"," 16-17",25.33
"28-09"," 15-16",19.17
"28-09"," 14-15",23.83
"28-09"," 13-14",15.97
"28-09"," 12-13",21.35
"28-09"," 11-12",28.98
"28-09"," 10-11",47.96
"28-09","  9-10",74.8
"28-09","  8- 9",72.25
"28-09","  7- 8",82.62
"28-09","  6- 7",66.88
"28-09","  5- 6",50.62
"28-09","  4- 5",26.15
"28-09","  3- 4",16.97
"28-09","  2- 3",17.2
"28-09","  1- 2",12.65
"28-09","  0- 1",15.01
"27-09"," 23-24",19.21
"27-09"," 22-23",62.05
"27-09"," 21-22",75.98
"27-09"," 20-21",79.2
"27-09"," 19-20",114.29
"27-09"," 18-19",99.14
"27-09"," 17-18",113.43
"27-09"," 16-17",113.12
"27-09"," 15-16",112.08
"27-09"," 14-15",117.58
"27-09"," 13-14",168.38
"27-09"," 12-13",202.38
"27-09"," 11-12",237.33
"27-09"," 10-11",245.98
"27-09","  9-10",297.48
"27-09","  8- 9",314.84
"27-09","  7- 8",275.84
"27-09","  6- 7",359.53
"27-09","  5- 6",144.26
"27-09","  4- 5",47.71
"27-09","  3- 4",47.95
"27-09","  2- 3",58.24
"27-09","  1- 2",20.44
"27-09","  0- 1",23.08
"26-09"," 23-24",29.98
"26-09"," 22-23",49.43
"26-09"," 21-22",66.19
"26-09"," 20-21",82.78
"26-09"," 19-20",97.07
"26-09"," 18-19",95.17
"26-09"," 17-18",102.99
"26-09"," 16-17",105.51
"26-09"," 15-16",108.64
"26-09"," 14-15",106.6
"26-09"," 13-14",112.44
"26-09"," 12-13",118.31
"26-09"," 11-12",137.52
"26-09"," 10-11",110.94
"26-09","  9-10",144.12
"26-09","  8- 9",147.53
"26-09","  7- 8",188.44
"26-09","  6- 7",245.19
"26-09","  5- 6",185.01
"26-09","  4- 5",52.56
"26-09","  3- 4",33.8
"26-09","  2- 3",30.27
"26-09","  1- 2",23.18
"26-09","  0- 1",25.86
"25-09"," 23-24",28.86
"25-09"," 22-23",27.34
"25-09"," 21-22",43.46
"25-09"," 20-21",59.45
"25-09"," 19-20",42.76
"25-09"," 18-19",39.87
"25-09"," 17-18",57.04
"25-09"," 16-17",62.6
"25-09"," 15-16",58.16
"25-09"," 14-15",55.85
"25-09"," 13-14",49.65
"25-09"," 12-13",46.13
"25-09"," 11-12",52.66
"25-09"," 10-11",59.6
"25-09","  9-10",51.26
"25-09","  8- 9",69.18
"25-09","  7- 8",68.03
"25-09","  6- 7",57.83
"25-09","  5- 6",47.56
"25-09","  4- 5",46.14
"25-09","  3- 4",34.15
"25-09","  2- 3",53.51
"25-09","  1- 2",57.07
"25-09","  0- 1",67.16
"24-09"," 23-24",116.04
"24-09"," 22-23",113.12
"24-09"," 21-22",105.18
"24-09"," 20-21",118.19
"24-09"," 19-20",74.43
"24-09"," 18-19",65.85
"24-09"," 17-18",71.98
"24-09"," 16-17",47.95
"24-09"," 15-16",27.22
"24-09"," 14-15",24.79
"24-09"," 13-14",22.38
"24-09"," 12-13",24.93
"24-09"," 11-12",24.99
"24-09"," 10-11",20.81
"24-09","  9-10",31.24
"24-09","  8- 9",76.15
"24-09","  7- 8",49.28
"24-09","  6- 7",57.02
"24-09","  5- 6",44.43
"24-09","  4- 5",23.56
"24-09","  3- 4",23.99
"24-09","  2- 3",20.96
"24-09","  1- 2",24
"24-09","  0- 1",25.1
"23-09"," 23-24",25.01
"23-09"," 22-23",27.11
"23-09"," 21-22",22.93
"23-09"," 20-21",39.41
"23-09"," 19-20",35.88
"23-09"," 18-19",23.41
"23-09"," 17-18",16.09
"23-09"," 16-17",13.19
"23-09"," 15-16",17.74
"23-09"," 14-15",22.07
"23-09"," 13-14",32.65
"23-09"," 12-13",109.01
"23-09"," 11-12",142.95
"23-09"," 10-11",156.16
"23-09","  9-10",149.77
"23-09","  8- 9",172.72
"23-09","  7- 8",415.21
"23-09","  6- 7",509.22
"23-09","  5- 6",382.02
"23-09","  4- 5",147.59
"23-09","  3- 4",55.61
"23-09","  2- 3",68.22
"23-09","  1- 2",55.14
"23-09","  0- 1",65.75
"22-09"," 23-24",76.06
"22-09"," 22-23",82.87
"22-09"," 21-22",154.92
"22-09"," 20-21",124.16
"22-09"," 19-20",101.35
"22-09"," 18-19",91.19
"22-09"," 17-18",97.03
"22-09"," 16-17",103.29
"22-09"," 15-16",100.54
"22-09"," 14-15",127.6
"22-09"," 13-14",129.67
"22-09"," 12-13",144.19
"22-09"," 11-12",153.98
"22-09"," 10-11",161.14
"22-09","  9-10",205.92
"22-09","  8- 9",224.55
"22-09","  7- 8",357.82
"22-09","  6- 7",450.44
"22-09","  5- 6",294.4
"22-09","  4- 5",145.32
"22-09","  3- 4",52.05
"22-09","  2- 3",63.99
"22-09","  1- 2",38.89
"22-09","  0- 1",69.61
"21-09"," 23-24",78.96
"21-09"," 22-23",109.96
"21-09"," 21-22",114.57
"21-09"," 20-21",102.59
"21-09"," 19-20",77.9
"21-09"," 18-19",108.4
"21-09"," 17-18",93.62
"21-09"," 16-17",113.4
"21-09"," 15-16",123.02
"21-09"," 14-15",89.6
"21-09"," 13-14",124.05
"21-09"," 12-13",82.33
"21-09"," 11-12",119.78
"21-09"," 10-11",115.73
"21-09","  9-10",111.31
"21-09","  8- 9",245.73
"21-09","  7- 8",265.95
"21-09","  6- 7",293.86
"21-09","  5- 6",111.31
"21-09","  4- 5",52.93
"21-09","  3- 4",15
"21-09","  2- 3",18.29
"21-09","  1- 2",16.4
"21-09","  0- 1",14.65
"20-09"," 23-24",20.7
"20-09"," 22-23",43.03
"20-09"," 21-22",55.67
"20-09"," 20-21",50.39
"20-09"," 19-20",49.63
"20-09"," 18-19",43.38
"20-09"," 17-18",36.6
"20-09"," 16-17",44.1
"20-09"," 15-16",42.93
"20-09"," 14-15",81.66
"20-09"," 13-14",78.81
"20-09"," 12-13",91.73
"20-09"," 11-12",75.28
"20-09"," 10-11",84.31
"20-09","  9-10",132.01
"20-09","  8- 9",140.39
"20-09","  7- 8",169.54
"20-09","  6- 7",208.07
"20-09","  5- 6",164.44
"20-09","  4- 5",22.39
"20-09","  3- 4",18.22
"20-09","  2- 3",18.42
"20-09","  1- 2",17.48
"20-09","  0- 1",16.69
"19-09"," 23-24",16.02
"19-09"," 22-23",39.55
"19-09"," 21-22",65.91
"19-09"," 20-21",70.5
"19-09"," 19-20",46.91
"19-09"," 18-19",42.8
"19-09"," 17-18",77.44
"19-09"," 16-17",101.59
"19-09"," 15-16",103.52
"19-09"," 14-15",141.43
"19-09"," 13-14",124.67
"19-09"," 12-13",153.77
"19-09"," 11-12",169.44
"19-09"," 10-11",152.87
"19-09","  9-10",159.57
"19-09","  8- 9",190.73
"19-09","  7- 8",240.88
"19-09","  6- 7",179.3
"19-09","  5- 6",91.85
"19-09","  4- 5",40.48
"19-09","  3- 4",15.71
"19-09","  2- 3",7.46
"19-09","  1- 2",13.95
"19-09","  0- 1",12.92
"18-09"," 23-24",14.84
"18-09"," 22-23",20.15
"18-09"," 21-22",27.61
"18-09"," 20-21",35.74
"18-09"," 19-20",47.19
"18-09"," 18-19",43.16
"18-09"," 17-18",49.71
"18-09"," 16-17",67.27
"18-09"," 15-16",51.68
"18-09"," 14-15",37.58
"18-09"," 13-14",37.41
"18-09"," 12-13",33.92
"18-09"," 11-12",37.31
"18-09"," 10-11",37.44
"18-09","  9-10",27.42
"18-09","  8- 9",28.5
"18-09","  7- 8",19.67
"18-09","  6- 7",33.11
"18-09","  5- 6",22.94
"18-09","  4- 5",16.12
"18-09","  3- 4",15.27
"18-09","  2- 3",23.15
"18-09","  1- 2",26.04
"18-09","  0- 1",21.42
"17-09"," 23-24",31.39
"17-09"," 22-23",27.06
"17-09"," 21-22",30.5
"17-09"," 20-21",27.42
"17-09"," 19-20",30.92
"17-09"," 18-19",30.98
"17-09"," 17-18",45.82
"17-09"," 16-17",39.54
"17-09"," 15-16",42.47
"17-09"," 14-15",42.43
"17-09"," 13-14",66.53
"17-09"," 12-13",74.32
"17-09"," 11-12",65.64
"17-09"," 10-11",66.9
"17-09","  9-10",59.91
"17-09","  8- 9",60.04
"17-09","  7- 8",40.29
"17-09","  6- 7",29.24
"17-09","  5- 6",16.26
"17-09","  4- 5",9.64
"17-09","  3- 4",13.8
"17-09","  2- 3",23.63
"17-09","  1- 2",19.25
"17-09","  0- 1",23.56
"16-09"," 23-24",18.29
"16-09"," 22-23",19.03
"16-09"," 21-22",25.18
"16-09"," 20-21",22.33
"16-09"," 19-20",28.98
"16-09"," 18-19",54.48
"16-09"," 17-18",55.69
"16-09"," 16-17",77.35
"16-09"," 15-16",82.38
"16-09"," 14-15",82.17
"16-09"," 13-14",92.49
"16-09"," 12-13",100.68
"16-09"," 11-12",107.1
"16-09"," 10-11",101.67
"16-09","  9-10",121.07
"16-09","  8- 9",130.56
"16-09","  7- 8",170.19
"16-09","  6- 7",155.89
